[I 2025-12-02 23:25:31,418] A new study created in memory with name: catboost_fold_1
[I 2025-12-03 02:06:53,260] Trial 23 finished with value: 0.1730781512991508 and parameters: {'max_iter': 104, 'learning_rate': 0.04611101441528873, 'max_depth': 3, 'min_samples_leaf': 11, 'l2_regularization': 0.26459871134256563}. Best is trial 6 with value: 0.17533037732738985.
[I 2025-12-03 02:06:54,739] Trial 24 finished with value: 0.16852555972192101 and parameters: {'max_iter': 86, 'learning_rate': 0.026296833865859376, 'max_depth': 4, 'min_samples_leaf': 7, 'l2_regularization': 0.98916468507078}. Best is trial 6 with value: 0.17533037732738985.
[I 2025-12-03 02:06:55,753] Trial 25 finished with value: 0.17156076555714644 and parameters: {'max_iter': 52, 'learning_rate': 0.051186031565690814, 'max_depth': 3, 'min_samples_leaf': 13, 'l2_regularization': 0.5749959687098432}. Best is trial 6 with value: 0.17533037732738985.
[I 2025-12-03 02:06:56,932] Trial 26 finished with value: 0.1680524931927904 and parameters: {'max_iter': 107, 'learning_rate': 0.06292781456645632, 'max_depth': 2, 'min_samples_leaf': 4, 'l2_regularization': 0.42011496209868215}. Best is trial 6 with value: 0.17533037732738985.
[I 2025-12-03 02:06:58,112] Trial 27 finished with value: 0.17567420130727912 and parameters: {'max_iter': 77, 'learning_rate': 0.09160801879869744, 'max_depth': 3, 'min_samples_leaf': 18, 'l2_regularization': 0.23201548079548134}. Best is trial 27 with value: 0.17567420130727912.
[I 2025-12-03 02:07:00,056] Trial 28 finished with value: 0.1544736678620588 and parameters: {'max_iter': 133, 'learning_rate': 0.09618307955819877, 'max_depth': 4, 'min_samples_leaf': 19, 'l2_regularization': 0.24485562262564883}. Best is trial 27 with value: 0.17567420130727912.
[I 2025-12-03 02:07:01,478] Trial 29 finished with value: 0.16270740851720603 and parameters: {'max_iter': 73, 'learning_rate': 0.08120433197709577, 'max_depth': 4, 'min_samples_leaf': 18, 'l2_regularization': 0.30979269008047733}. Best is trial 27 with value: 0.17567420130727912.
[I 2025-12-03 02:07:02,533] A new study created in memory with name: histogram_gradient_boosting_fold_2
[I 2025-12-03 02:07:03,736] Trial 0 finished with value: 0.1516587210996052 and parameters: {'max_iter': 115, 'learning_rate': 0.03562505922963669, 'max_depth': 3, 'min_samples_leaf': 15, 'l2_regularization': 0.029558568771149263}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:05,716] Trial 1 finished with value: 0.14908978771481957 and parameters: {'max_iter': 166, 'learning_rate': 0.02214235394351388, 'max_depth': 4, 'min_samples_leaf': 29, 'l2_regularization': 0.9565275927274971}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:07,712] Trial 2 finished with value: 0.1432384720057556 and parameters: {'max_iter': 144, 'learning_rate': 0.0794249746155328, 'max_depth': 4, 'min_samples_leaf': 27, 'l2_regularization': 0.40515782399456735}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:08,914] Trial 3 finished with value: 0.14586621689421472 and parameters: {'max_iter': 115, 'learning_rate': 0.05037220111777123, 'max_depth': 5, 'min_samples_leaf': 11, 'l2_regularization': 0.18976414723816126}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:09,922] Trial 4 finished with value: 0.14746239945935075 and parameters: {'max_iter': 194, 'learning_rate': 0.05732928445516057, 'max_depth': 3, 'min_samples_leaf': 28, 'l2_regularization': 0.8451300223601056}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:10,563] Trial 5 finished with value: 0.14493461695625443 and parameters: {'max_iter': 77, 'learning_rate': 0.05676717375451752, 'max_depth': 2, 'min_samples_leaf': 9, 'l2_regularization': 0.8989218608408439}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:11,185] Trial 6 finished with value: 0.14708900626036323 and parameters: {'max_iter': 155, 'learning_rate': 0.041398008185804046, 'max_depth': 2, 'min_samples_leaf': 17, 'l2_regularization': 0.5715742795596792}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:12,110] Trial 7 finished with value: 0.14776858580581415 and parameters: {'max_iter': 76, 'learning_rate': 0.04355373250755084, 'max_depth': 4, 'min_samples_leaf': 24, 'l2_regularization': 0.6451840533334848}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:12,762] Trial 8 finished with value: 0.14393836572884341 and parameters: {'max_iter': 146, 'learning_rate': 0.09076930170217315, 'max_depth': 3, 'min_samples_leaf': 26, 'l2_regularization': 0.22319403105638747}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:13,464] Trial 9 finished with value: 0.1470098832716549 and parameters: {'max_iter': 68, 'learning_rate': 0.04578392667788051, 'max_depth': 4, 'min_samples_leaf': 17, 'l2_regularization': 0.6838357961196686}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:14,733] Trial 10 finished with value: 0.14276742172692586 and parameters: {'max_iter': 107, 'learning_rate': 0.010853249624903551, 'max_depth': 5, 'min_samples_leaf': 2, 'l2_regularization': 0.04097308392244303}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:15,697] Trial 11 finished with value: 0.14813741560799437 and parameters: {'max_iter': 187, 'learning_rate': 0.01673281971813584, 'max_depth': 3, 'min_samples_leaf': 21, 'l2_regularization': 0.3831444833870647}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:16,768] Trial 12 finished with value: 0.1492767887933236 and parameters: {'max_iter': 163, 'learning_rate': 0.028398315547158978, 'max_depth': 4, 'min_samples_leaf': 10, 'l2_regularization': 0.9983090306972243}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:17,505] Trial 13 finished with value: 0.14955891240659028 and parameters: {'max_iter': 99, 'learning_rate': 0.02944942271983295, 'max_depth': 3, 'min_samples_leaf': 10, 'l2_regularization': 0.009209562729849918}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:18,045] Trial 14 finished with value: 0.14493044907811706 and parameters: {'max_iter': 97, 'learning_rate': 0.029115400100806023, 'max_depth': 2, 'min_samples_leaf': 3, 'l2_regularization': 0.04807701107055222}. Best is trial 0 with value: 0.1516587210996052.
[I 2025-12-03 02:07:18,903] Trial 15 finished with value: 0.15202173038572447 and parameters: {'max_iter': 132, 'learning_rate': 0.06918552467309909, 'max_depth': 3, 'min_samples_leaf': 13, 'l2_regularization': 0.192922907606475}. Best is trial 15 with value: 0.15202173038572447.
[I 2025-12-03 02:07:19,766] Trial 16 finished with value: 0.15592769780284654 and parameters: {'max_iter': 130, 'learning_rate': 0.07029277447117667, 'max_depth': 3, 'min_samples_leaf': 14, 'l2_regularization': 0.2005609946440271}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:20,432] Trial 17 finished with value: 0.14673248285452398 and parameters: {'max_iter': 136, 'learning_rate': 0.07098630373334956, 'max_depth': 2, 'min_samples_leaf': 6, 'l2_regularization': 0.2415455899125536}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:21,400] Trial 18 finished with value: 0.15465437981831115 and parameters: {'max_iter': 135, 'learning_rate': 0.06831508883307749, 'max_depth': 3, 'min_samples_leaf': 14, 'l2_regularization': 0.3631675445859808}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:21,866] Trial 19 finished with value: 0.1454775159684197 and parameters: {'max_iter': 51, 'learning_rate': 0.09656519624830337, 'max_depth': 2, 'min_samples_leaf': 19, 'l2_regularization': 0.3801938023340015}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:22,881] Trial 20 finished with value: 0.14509776537225338 and parameters: {'max_iter': 177, 'learning_rate': 0.06624192903838728, 'max_depth': 3, 'min_samples_leaf': 21, 'l2_regularization': 0.4653227637615629}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:23,671] Trial 21 finished with value: 0.15225610246855875 and parameters: {'max_iter': 133, 'learning_rate': 0.08024995504056334, 'max_depth': 3, 'min_samples_leaf': 13, 'l2_regularization': 0.28401644200874143}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:24,547] Trial 22 finished with value: 0.15186828613888964 and parameters: {'max_iter': 123, 'learning_rate': 0.08294375254704459, 'max_depth': 3, 'min_samples_leaf': 14, 'l2_regularization': 0.3173396673765853}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:25,349] Trial 23 finished with value: 0.14988951416484803 and parameters: {'max_iter': 128, 'learning_rate': 0.07701014096903772, 'max_depth': 3, 'min_samples_leaf': 13, 'l2_regularization': 0.13176098956576857}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:26,732] Trial 24 finished with value: 0.14614963968728353 and parameters: {'max_iter': 149, 'learning_rate': 0.08679726498810379, 'max_depth': 4, 'min_samples_leaf': 7, 'l2_regularization': 0.3058924431015343}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:27,307] Trial 25 finished with value: 0.15081675280279097 and parameters: {'max_iter': 91, 'learning_rate': 0.06374537856668068, 'max_depth': 3, 'min_samples_leaf': 17, 'l2_regularization': 0.12268361555268165}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:27,917] Trial 26 finished with value: 0.14730609618583096 and parameters: {'max_iter': 140, 'learning_rate': 0.07433747301585471, 'max_depth': 2, 'min_samples_leaf': 6, 'l2_regularization': 0.5175851616832207}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:28,587] Trial 27 finished with value: 0.14598776468208724 and parameters: {'max_iter': 119, 'learning_rate': 0.0994023821889164, 'max_depth': 3, 'min_samples_leaf': 12, 'l2_regularization': 0.3125558538213831}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:29,568] Trial 28 finished with value: 0.14251344025561413 and parameters: {'max_iter': 170, 'learning_rate': 0.06145484986530737, 'max_depth': 4, 'min_samples_leaf': 19, 'l2_regularization': 0.46607740685703325}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:30,498] Trial 29 finished with value: 0.14684334967514204 and parameters: {'max_iter': 154, 'learning_rate': 0.08988360634895334, 'max_depth': 3, 'min_samples_leaf': 15, 'l2_regularization': 0.25084446059458854}. Best is trial 16 with value: 0.15592769780284654.
[I 2025-12-03 02:07:31,102] A new study created in memory with name: histogram_gradient_boosting_fold_3
[I 2025-12-03 02:07:31,653] Trial 0 finished with value: 0.14861539321941608 and parameters: {'max_iter': 181, 'learning_rate': 0.04209248634971084, 'max_depth': 2, 'min_samples_leaf': 27, 'l2_regularization': 0.39963970614325794}. Best is trial 0 with value: 0.14861539321941608.
[I 2025-12-03 02:07:32,219] Trial 1 finished with value: 0.1525644993039546 and parameters: {'max_iter': 145, 'learning_rate': 0.03703598695578501, 'max_depth': 2, 'min_samples_leaf': 2, 'l2_regularization': 0.44817537726014445}. Best is trial 1 with value: 0.1525644993039546.
[I 2025-12-03 02:07:32,894] Trial 2 finished with value: 0.1506899104819369 and parameters: {'max_iter': 116, 'learning_rate': 0.03786054748281637, 'max_depth': 3, 'min_samples_leaf': 20, 'l2_regularization': 0.8266362698497091}. Best is trial 1 with value: 0.1525644993039546.
[I 2025-12-03 02:07:34,845] Trial 3 finished with value: 0.14761955255130357 and parameters: {'max_iter': 171, 'learning_rate': 0.04562117557118597, 'max_depth': 5, 'min_samples_leaf': 18, 'l2_regularization': 0.11779696586902211}. Best is trial 1 with value: 0.1525644993039546.
[I 2025-12-03 02:07:35,582] Trial 4 finished with value: 0.14870355784160638 and parameters: {'max_iter': 86, 'learning_rate': 0.0255961755595994, 'max_depth': 3, 'min_samples_leaf': 20, 'l2_regularization': 0.1729815360294551}. Best is trial 1 with value: 0.1525644993039546.
[I 2025-12-03 02:07:36,303] Trial 5 finished with value: 0.15428763835088843 and parameters: {'max_iter': 182, 'learning_rate': 0.054280839726282136, 'max_depth': 2, 'min_samples_leaf': 19, 'l2_regularization': 0.35448266714657284}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:37,386] Trial 6 finished with value: 0.1449563355717693 and parameters: {'max_iter': 129, 'learning_rate': 0.09834991590585754, 'max_depth': 4, 'min_samples_leaf': 28, 'l2_regularization': 0.8216229201541757}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:38,493] Trial 7 finished with value: 0.15419963390346597 and parameters: {'max_iter': 145, 'learning_rate': 0.020690595898679866, 'max_depth': 4, 'min_samples_leaf': 19, 'l2_regularization': 0.3457506174370747}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:39,113] Trial 8 finished with value: 0.14471817060834807 and parameters: {'max_iter': 72, 'learning_rate': 0.05398505805659634, 'max_depth': 2, 'min_samples_leaf': 22, 'l2_regularization': 0.32616311094548267}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:40,169] Trial 9 finished with value: 0.14487986659439567 and parameters: {'max_iter': 138, 'learning_rate': 0.08197910168297365, 'max_depth': 4, 'min_samples_leaf': 13, 'l2_regularization': 0.6271515349461315}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:41,133] Trial 10 finished with value: 0.15210908687659916 and parameters: {'max_iter': 194, 'learning_rate': 0.06798073463177827, 'max_depth': 3, 'min_samples_leaf': 10, 'l2_regularization': 0.019143846595029657}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:42,856] Trial 11 finished with value: 0.14029666454834716 and parameters: {'max_iter': 162, 'learning_rate': 0.01038618692890312, 'max_depth': 5, 'min_samples_leaf': 9, 'l2_regularization': 0.5922234067724639}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:44,822] Trial 12 finished with value: 0.152500711462987 and parameters: {'max_iter': 200, 'learning_rate': 0.017240686465088362, 'max_depth': 4, 'min_samples_leaf': 25, 'l2_regularization': 0.24105579612157285}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:48,082] Trial 13 finished with value: 0.14929113485362297 and parameters: {'max_iter': 157, 'learning_rate': 0.0658495555621077, 'max_depth': 4, 'min_samples_leaf': 15, 'l2_regularization': 0.6157891141251903}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:50,362] Trial 14 finished with value: 0.14885916232291038 and parameters: {'max_iter': 106, 'learning_rate': 0.024409443343692567, 'max_depth': 3, 'min_samples_leaf': 23, 'l2_regularization': 0.3393460765305055}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:54,866] Trial 15 finished with value: 0.13603594570305177 and parameters: {'max_iter': 180, 'learning_rate': 0.06799911314013632, 'max_depth': 5, 'min_samples_leaf': 30, 'l2_regularization': 0.9892027848399345}. Best is trial 5 with value: 0.15428763835088843.
[I 2025-12-03 02:07:57,117] Trial 16 finished with value: 0.15434716113868105 and parameters: {'max_iter': 151, 'learning_rate': 0.08269730192375953, 'max_depth': 2, 'min_samples_leaf': 17, 'l2_regularization': 0.24517104596736577}. Best is trial 16 with value: 0.15434716113868105.
[I 2025-12-03 02:07:59,388] Trial 17 finished with value: 0.15298571500208813 and parameters: {'max_iter': 105, 'learning_rate': 0.08523105538261752, 'max_depth': 2, 'min_samples_leaf': 6, 'l2_regularization': 0.5265687679878455}. Best is trial 16 with value: 0.15434716113868105.
[I 2025-12-03 02:08:00,663] Trial 18 finished with value: 0.15173379353130606 and parameters: {'max_iter': 50, 'learning_rate': 0.07883883343793902, 'max_depth': 2, 'min_samples_leaf': 15, 'l2_regularization': 0.017006253005790978}. Best is trial 16 with value: 0.15434716113868105.
[I 2025-12-03 02:08:02,878] Trial 19 finished with value: 0.1529761792290498 and parameters: {'max_iter': 159, 'learning_rate': 0.09609730907624187, 'max_depth': 2, 'min_samples_leaf': 12, 'l2_regularization': 0.23410011505127365}. Best is trial 16 with value: 0.15434716113868105.
[I 2025-12-03 02:08:05,649] Trial 20 finished with value: 0.1590952800544212 and parameters: {'max_iter': 184, 'learning_rate': 0.056888343424774036, 'max_depth': 3, 'min_samples_leaf': 16, 'l2_regularization': 0.12194108773728218}. Best is trial 20 with value: 0.1590952800544212.
[I 2025-12-03 02:08:08,489] Trial 21 finished with value: 0.15481390830331382 and parameters: {'max_iter': 181, 'learning_rate': 0.05475153378491832, 'max_depth': 3, 'min_samples_leaf': 17, 'l2_regularization': 0.12130515103768519}. Best is trial 20 with value: 0.1590952800544212.
[I 2025-12-03 02:08:11,094] Trial 22 finished with value: 0.1593474070667154 and parameters: {'max_iter': 170, 'learning_rate': 0.060512323823918863, 'max_depth': 3, 'min_samples_leaf': 16, 'l2_regularization': 0.10333871485866693}. Best is trial 22 with value: 0.1593474070667154.
[I 2025-12-03 02:08:13,698] Trial 23 finished with value: 0.15796242728247264 and parameters: {'max_iter': 171, 'learning_rate': 0.06167037261710245, 'max_depth': 3, 'min_samples_leaf': 13, 'l2_regularization': 0.12155765680544289}. Best is trial 22 with value: 0.1593474070667154.
[I 2025-12-03 02:08:16,275] Trial 24 finished with value: 0.15916565797638843 and parameters: {'max_iter': 169, 'learning_rate': 0.061537737785861864, 'max_depth': 3, 'min_samples_leaf': 7, 'l2_regularization': 0.1021929254217125}. Best is trial 22 with value: 0.1593474070667154.
[I 2025-12-03 02:08:18,754] Trial 25 finished with value: 0.15313513256110914 and parameters: {'max_iter': 192, 'learning_rate': 0.07560799667343514, 'max_depth': 3, 'min_samples_leaf': 6, 'l2_regularization': 0.003921336094924316}. Best is trial 22 with value: 0.1593474070667154.
[I 2025-12-03 02:08:21,474] Trial 26 finished with value: 0.15563857016262828 and parameters: {'max_iter': 172, 'learning_rate': 0.06012263712976758, 'max_depth': 3, 'min_samples_leaf': 2, 'l2_regularization': 0.07263267862822148}. Best is trial 22 with value: 0.1593474070667154.
[I 2025-12-03 02:08:23,893] Trial 27 finished with value: 0.15966050017624428 and parameters: {'max_iter': 132, 'learning_rate': 0.048572097790142946, 'max_depth': 3, 'min_samples_leaf': 6, 'l2_regularization': 0.18513861606801119}. Best is trial 27 with value: 0.15966050017624428.
[I 2025-12-03 02:08:27,021] Trial 28 finished with value: 0.15454184320543102 and parameters: {'max_iter': 128, 'learning_rate': 0.04714893089386158, 'max_depth': 4, 'min_samples_leaf': 6, 'l2_regularization': 0.22319280288571453}. Best is trial 27 with value: 0.15966050017624428.
[I 2025-12-03 02:08:29,700] Trial 29 finished with value: 0.15920780372421459 and parameters: {'max_iter': 117, 'learning_rate': 0.0485477299969667, 'max_depth': 3, 'min_samples_leaf': 9, 'l2_regularization': 0.1791296474271581}. Best is trial 27 with value: 0.15966050017624428.
[I 2025-12-03 02:08:31,312] A new study created in memory with name: histogram_gradient_boosting_fold_4
[I 2025-12-03 02:08:34,242] Trial 0 finished with value: 0.172710153832978 and parameters: {'max_iter': 113, 'learning_rate': 0.017130503254975886, 'max_depth': 5, 'min_samples_leaf': 30, 'l2_regularization': 0.07150775793060093}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:36,368] Trial 1 finished with value: 0.17169675530549297 and parameters: {'max_iter': 93, 'learning_rate': 0.04587381714219829, 'max_depth': 3, 'min_samples_leaf': 9, 'l2_regularization': 0.6447639001003337}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:38,381] Trial 2 finished with value: 0.1658330002254786 and parameters: {'max_iter': 109, 'learning_rate': 0.03533567167140019, 'max_depth': 2, 'min_samples_leaf': 18, 'l2_regularization': 0.7320227556473725}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:40,965] Trial 3 finished with value: 0.16326545874466478 and parameters: {'max_iter': 61, 'learning_rate': 0.08120397382428149, 'max_depth': 4, 'min_samples_leaf': 10, 'l2_regularization': 0.10198185233328583}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:43,146] Trial 4 finished with value: 0.17052591177465853 and parameters: {'max_iter': 144, 'learning_rate': 0.09351562798255354, 'max_depth': 2, 'min_samples_leaf': 1, 'l2_regularization': 0.6458363761073508}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:45,238] Trial 5 finished with value: 0.16577297864023227 and parameters: {'max_iter': 96, 'learning_rate': 0.08123035158471317, 'max_depth': 3, 'min_samples_leaf': 11, 'l2_regularization': 0.10825525233359701}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:48,585] Trial 6 finished with value: 0.16538493294499818 and parameters: {'max_iter': 95, 'learning_rate': 0.03974666938526687, 'max_depth': 5, 'min_samples_leaf': 5, 'l2_regularization': 0.11937232499142625}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:52,160] Trial 7 finished with value: 0.1661714640559663 and parameters: {'max_iter': 121, 'learning_rate': 0.014173452159349209, 'max_depth': 5, 'min_samples_leaf': 28, 'l2_regularization': 0.9681619357479571}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:57,168] Trial 8 finished with value: 0.1673285209782534 and parameters: {'max_iter': 180, 'learning_rate': 0.0368952351581912, 'max_depth': 5, 'min_samples_leaf': 13, 'l2_regularization': 0.9549715433070731}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:08:59,428] Trial 9 finished with value: 0.16175619919798234 and parameters: {'max_iter': 116, 'learning_rate': 0.03278779665881556, 'max_depth': 2, 'min_samples_leaf': 26, 'l2_regularization': 0.42237326257253316}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:02,973] Trial 10 finished with value: 0.1714966281466235 and parameters: {'max_iter': 156, 'learning_rate': 0.01120877336142248, 'max_depth': 4, 'min_samples_leaf': 21, 'l2_regularization': 0.3448146798711217}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:04,917] Trial 11 finished with value: 0.16678366842849243 and parameters: {'max_iter': 55, 'learning_rate': 0.05844124072818359, 'max_depth': 3, 'min_samples_leaf': 22, 'l2_regularization': 0.6364749519237052}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:06,313] Trial 12 finished with value: 0.1653503451613007 and parameters: {'max_iter': 80, 'learning_rate': 0.05554722980623588, 'max_depth': 4, 'min_samples_leaf': 8, 'l2_regularization': 0.2966164547502871}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:07,312] Trial 13 finished with value: 0.1689978608622943 and parameters: {'max_iter': 141, 'learning_rate': 0.023580892988813697, 'max_depth': 3, 'min_samples_leaf': 17, 'l2_regularization': 0.5462567693213319}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:08,185] Trial 14 finished with value: 0.1630739882136069 and parameters: {'max_iter': 79, 'learning_rate': 0.06404355286076993, 'max_depth': 4, 'min_samples_leaf': 4, 'l2_regularization': 0.7480612304853211}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:09,299] Trial 15 finished with value: 0.17119297758737761 and parameters: {'max_iter': 196, 'learning_rate': 0.043262898054573055, 'max_depth': 3, 'min_samples_leaf': 14, 'l2_regularization': 0.23588904369083014}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:10,779] Trial 16 finished with value: 0.16967142326671722 and parameters: {'max_iter': 136, 'learning_rate': 0.024045633064170267, 'max_depth': 5, 'min_samples_leaf': 30, 'l2_regularization': 0.0026648074243309228}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:11,717] Trial 17 finished with value: 0.16641514897404655 and parameters: {'max_iter': 77, 'learning_rate': 0.06846129364118356, 'max_depth': 4, 'min_samples_leaf': 22, 'l2_regularization': 0.8154433682538975}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:12,490] Trial 18 finished with value: 0.16923266245573246 and parameters: {'max_iter': 101, 'learning_rate': 0.02197742172174396, 'max_depth': 3, 'min_samples_leaf': 7, 'l2_regularization': 0.509730406164199}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:13,214] Trial 19 finished with value: 0.16630482842147615 and parameters: {'max_iter': 158, 'learning_rate': 0.04838120907127905, 'max_depth': 2, 'min_samples_leaf': 25, 'l2_regularization': 0.4318850559497907}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:14,185] Trial 20 finished with value: 0.17076479821204352 and parameters: {'max_iter': 70, 'learning_rate': 0.047957354931699184, 'max_depth': 5, 'min_samples_leaf': 19, 'l2_regularization': 0.5859543428462543}. Best is trial 0 with value: 0.172710153832978.
[I 2025-12-03 02:09:15,371] Trial 21 finished with value: 0.17311774020699663 and parameters: {'max_iter': 159, 'learning_rate': 0.010277982731137213, 'max_depth': 4, 'min_samples_leaf': 22, 'l2_regularization': 0.2730179341318322}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:16,683] Trial 22 finished with value: 0.16859343605508112 and parameters: {'max_iter': 168, 'learning_rate': 0.016704173180090782, 'max_depth': 4, 'min_samples_leaf': 25, 'l2_regularization': 0.22035892568646964}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:17,570] Trial 23 finished with value: 0.16810796407313366 and parameters: {'max_iter': 127, 'learning_rate': 0.02720049391586933, 'max_depth': 3, 'min_samples_leaf': 30, 'l2_regularization': 0.1966713846610177}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:18,734] Trial 24 finished with value: 0.16955430320530082 and parameters: {'max_iter': 90, 'learning_rate': 0.009091993815219, 'max_depth': 5, 'min_samples_leaf': 15, 'l2_regularization': 0.00979272635279907}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:19,729] Trial 25 finished with value: 0.1701925309922762 and parameters: {'max_iter': 109, 'learning_rate': 0.017476759296700214, 'max_depth': 4, 'min_samples_leaf': 27, 'l2_regularization': 0.39383954752044936}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:20,682] Trial 26 finished with value: 0.16908475790546756 and parameters: {'max_iter': 131, 'learning_rate': 0.0321061670601917, 'max_depth': 3, 'min_samples_leaf': 20, 'l2_regularization': 0.3100200319243893}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:22,063] Trial 27 finished with value: 0.1601754071623066 and parameters: {'max_iter': 183, 'learning_rate': 0.0721566978620824, 'max_depth': 4, 'min_samples_leaf': 23, 'l2_regularization': 0.13417093266489577}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:23,712] Trial 28 finished with value: 0.1655323813471458 and parameters: {'max_iter': 155, 'learning_rate': 0.029175563108751253, 'max_depth': 5, 'min_samples_leaf': 11, 'l2_regularization': 0.8655793273102885}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:24,443] Trial 29 finished with value: 0.1617748843795736 and parameters: {'max_iter': 109, 'learning_rate': 0.01748629923115857, 'max_depth': 2, 'min_samples_leaf': 18, 'l2_regularization': 0.7194330339607056}. Best is trial 21 with value: 0.17311774020699663.
[I 2025-12-03 02:09:25,371] A new study created in memory with name: histogram_gradient_boosting_fold_5
[I 2025-12-03 02:09:26,348] Trial 0 finished with value: 0.14732138445072968 and parameters: {'max_iter': 145, 'learning_rate': 0.031226148177535197, 'max_depth': 4, 'min_samples_leaf': 21, 'l2_regularization': 0.8879741169578191}. Best is trial 0 with value: 0.14732138445072968.
[I 2025-12-03 02:09:28,804] Trial 1 finished with value: 0.13918556056001535 and parameters: {'max_iter': 199, 'learning_rate': 0.03583028029910032, 'max_depth': 5, 'min_samples_leaf': 21, 'l2_regularization': 0.03423196057276523}. Best is trial 0 with value: 0.14732138445072968.
[I 2025-12-03 02:09:29,833] Trial 2 finished with value: 0.1461526843817483 and parameters: {'max_iter': 76, 'learning_rate': 0.054894066196808915, 'max_depth': 5, 'min_samples_leaf': 20, 'l2_regularization': 0.8383517777238176}. Best is trial 0 with value: 0.14732138445072968.
