[I 2025-12-04 07:23:17,760] Trial 25 finished with value: 0.11682863297680639 and parameters: {'n_layers': 1, 'layer_0_size': 129, 'activation': 'relu', 'alpha': 0.0006017417112893813, 'learning_rate': 'invscaling', 'solver': 'sgd', 'learning_rate_init': 0.028338159739616356, 'max_iter': 549}. Best is trial 8 with value: 0.1479706010425391.
[I 2025-12-04 07:23:23,377] Trial 26 finished with value: 0.11217646216617616 and parameters: {'n_layers': 2, 'layer_0_size': 65, 'layer_1_size': 97, 'activation': 'relu', 'alpha': 2.8517413510449797e-05, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.014633140059918254, 'max_iter': 437}. Best is trial 8 with value: 0.1479706010425391.
[I 2025-12-04 07:24:18,199] Trial 27 finished with value: 0.06448043527912409 and parameters: {'n_layers': 2, 'layer_0_size': 111, 'layer_1_size': 175, 'activation': 'relu', 'alpha': 0.00012659426227280067, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.06040090163382557, 'max_iter': 316}. Best is trial 8 with value: 0.1479706010425391.
[I 2025-12-04 07:24:46,366] Trial 28 finished with value: 0.09252426575343738 and parameters: {'n_layers': 1, 'layer_0_size': 93, 'activation': 'tanh', 'alpha': 0.0014953982460236246, 'learning_rate': 'invscaling', 'solver': 'lbfgs', 'learning_rate_init': 0.021964922452774597, 'max_iter': 589}. Best is trial 8 with value: 0.1479706010425391.
[I 2025-12-04 07:26:30,804] Trial 29 finished with value: 0.06263947327920658 and parameters: {'n_layers': 3, 'layer_0_size': 61, 'layer_1_size': 135, 'layer_2_size': 144, 'activation': 'logistic', 'alpha': 0.04646930831129689, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.003687714676954024, 'max_iter': 740}. Best is trial 8 with value: 0.1479706010425391.
[I 2025-12-04 07:26:36,509] A new study created in memory with name: multi_layer_perceptron_fold_4
[I 2025-12-04 07:27:04,883] Trial 0 finished with value: 0.13281239278757978 and parameters: {'n_layers': 1, 'layer_0_size': 110, 'activation': 'relu', 'alpha': 0.051942703478159456, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.0003371839476116518, 'max_iter': 612}. Best is trial 0 with value: 0.13281239278757978.
[I 2025-12-04 07:30:37,425] Trial 1 finished with value: 0.18139373357729402 and parameters: {'n_layers': 2, 'layer_0_size': 136, 'layer_1_size': 197, 'activation': 'logistic', 'alpha': 6.29476274585147e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.00011467997654530301, 'max_iter': 660}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:30:45,810] Trial 2 finished with value: 0.1036319888904361 and parameters: {'n_layers': 2, 'layer_0_size': 85, 'layer_1_size': 96, 'activation': 'tanh', 'alpha': 0.001685630380630929, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.0036307832667450057, 'max_iter': 393}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:31:22,049] Trial 3 finished with value: 0.09417225702801027 and parameters: {'n_layers': 1, 'layer_0_size': 158, 'activation': 'tanh', 'alpha': 0.0002543384048217413, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.05857240700493091, 'max_iter': 455}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:31:24,058] Trial 4 finished with value: 0.14158433443258336 and parameters: {'n_layers': 2, 'layer_0_size': 35, 'layer_1_size': 157, 'activation': 'tanh', 'alpha': 0.017967958285424197, 'learning_rate': 'invscaling', 'solver': 'sgd', 'learning_rate_init': 0.0232618414220001, 'max_iter': 326}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:34:24,727] Trial 5 finished with value: 0.11234742578376085 and parameters: {'n_layers': 3, 'layer_0_size': 171, 'layer_1_size': 146, 'layer_2_size': 179, 'activation': 'tanh', 'alpha': 0.00033660347046109894, 'learning_rate': 'invscaling', 'solver': 'sgd', 'learning_rate_init': 0.001804587619178329, 'max_iter': 784}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:34:39,184] Trial 6 finished with value: 0.12292056713936521 and parameters: {'n_layers': 2, 'layer_0_size': 94, 'layer_1_size': 99, 'activation': 'relu', 'alpha': 8.572872500490186e-05, 'learning_rate': 'constant', 'solver': 'sgd', 'learning_rate_init': 0.023558987111870218, 'max_iter': 432}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:34:44,940] Trial 7 finished with value: 0.05216966618627037 and parameters: {'n_layers': 2, 'layer_0_size': 13, 'layer_1_size': 147, 'activation': 'relu', 'alpha': 0.0001021065295111312, 'learning_rate': 'invscaling', 'solver': 'sgd', 'learning_rate_init': 0.0011885996982071774, 'max_iter': 759}. Best is trial 1 with value: 0.18139373357729402.
[I 2025-12-04 07:34:47,719] Trial 8 finished with value: 0.18143682007941425 and parameters: {'n_layers': 1, 'layer_0_size': 14, 'activation': 'logistic', 'alpha': 6.93157666909415e-05, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.0001624182631104554, 'max_iter': 929}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 07:34:54,085] Trial 9 finished with value: 0.05630374057072861 and parameters: {'n_layers': 1, 'layer_0_size': 156, 'activation': 'relu', 'alpha': 0.02752370029571503, 'learning_rate': 'invscaling', 'solver': 'sgd', 'learning_rate_init': 0.0007329605694686824, 'max_iter': 588}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 07:36:55,993] Trial 10 finished with value: 0.08446572841566531 and parameters: {'n_layers': 3, 'layer_0_size': 57, 'layer_1_size': 10, 'layer_2_size': 26, 'activation': 'logistic', 'alpha': 1.0174113522495701e-05, 'learning_rate': 'adaptive', 'solver': 'lbfgs', 'learning_rate_init': 0.00010012585927185569, 'max_iter': 976}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 07:37:00,296] Trial 11 finished with value: 0.17596982918798565 and parameters: {'n_layers': 1, 'layer_0_size': 131, 'activation': 'logistic', 'alpha': 1.3237578396103694e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.00010492378449010848, 'max_iter': 996}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:13:52,178] Trial 12 finished with value: 0.11246690596120638 and parameters: {'n_layers': 3, 'layer_0_size': 193, 'layer_1_size': 187, 'layer_2_size': 17, 'activation': 'logistic', 'alpha': 0.0018136298381345646, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.0002828319156714965, 'max_iter': 818}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:14:15,646] Trial 13 finished with value: 0.08894905124953717 and parameters: {'n_layers': 1, 'layer_0_size': 70, 'activation': 'logistic', 'alpha': 3.8694721410632626e-05, 'learning_rate': 'constant', 'solver': 'lbfgs', 'learning_rate_init': 0.00033334031986395607, 'max_iter': 224}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:14:25,673] Trial 14 finished with value: 0.10070154393444448 and parameters: {'n_layers': 2, 'layer_0_size': 129, 'layer_1_size': 53, 'activation': 'logistic', 'alpha': 0.0003642832198800364, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.004622796055756614, 'max_iter': 868}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:14:37,824] Trial 15 finished with value: 0.17466329522694918 and parameters: {'n_layers': 2, 'layer_0_size': 12, 'layer_1_size': 198, 'activation': 'logistic', 'alpha': 0.0041048595410723854, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.00020065351259904868, 'max_iter': 651}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:15:23,651] Trial 16 finished with value: 0.10936984400269645 and parameters: {'n_layers': 1, 'layer_0_size': 119, 'activation': 'logistic', 'alpha': 3.3587644709765685e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.0005910476136139463, 'max_iter': 685}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:15:33,089] Trial 17 finished with value: 0.061252474701679785 and parameters: {'n_layers': 3, 'layer_0_size': 41, 'layer_1_size': 64, 'layer_2_size': 194, 'activation': 'logistic', 'alpha': 0.00010942421229372686, 'learning_rate': 'constant', 'solver': 'lbfgs', 'learning_rate_init': 0.01024428298632874, 'max_iter': 899}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:16:12,690] Trial 18 finished with value: 0.10925430457029177 and parameters: {'n_layers': 1, 'layer_0_size': 145, 'activation': 'logistic', 'alpha': 0.000562422027108771, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.0006360519820202917, 'max_iter': 534}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:32:13,713] Trial 19 finished with value: 0.16288702307364755 and parameters: {'n_layers': 2, 'layer_0_size': 197, 'layer_1_size': 126, 'activation': 'logistic', 'alpha': 3.283025234332313e-05, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.00017828244578634988, 'max_iter': 719}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:35:50,297] Trial 20 finished with value: 0.08463744589949454 and parameters: {'n_layers': 2, 'layer_0_size': 82, 'layer_1_size': 174, 'activation': 'logistic', 'alpha': 0.006365262893517417, 'learning_rate': 'constant', 'solver': 'lbfgs', 'learning_rate_init': 0.0019300288250718128, 'max_iter': 895}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:35:54,792] Trial 21 finished with value: 0.17634029709297178 and parameters: {'n_layers': 1, 'layer_0_size': 134, 'activation': 'logistic', 'alpha': 1.0778692843418646e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.0001149764330108681, 'max_iter': 988}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:35:58,691] Trial 22 finished with value: 0.17688860177910953 and parameters: {'n_layers': 1, 'layer_0_size': 102, 'activation': 'logistic', 'alpha': 2.1021956868764976e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.00015701010944363185, 'max_iter': 960}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:36:02,578] Trial 23 finished with value: 0.1780199865198968 and parameters: {'n_layers': 1, 'layer_0_size': 104, 'activation': 'logistic', 'alpha': 4.774933084656031e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.00019661001217269924, 'max_iter': 831}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:36:30,851] Trial 24 finished with value: 0.12093414356738597 and parameters: {'n_layers': 1, 'layer_0_size': 56, 'activation': 'logistic', 'alpha': 6.816724066327753e-05, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.0004067999674781905, 'max_iter': 836}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:37:35,833] Trial 25 finished with value: 0.18095031296934075 and parameters: {'n_layers': 1, 'layer_0_size': 173, 'activation': 'logistic', 'alpha': 0.00023685240456444587, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.0002496595805146284, 'max_iter': 709}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:44:55,926] Trial 26 finished with value: 0.10500085019283349 and parameters: {'n_layers': 1, 'layer_0_size': 185, 'activation': 'logistic', 'alpha': 0.00014913363510198895, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.0009369320430714457, 'max_iter': 534}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 08:59:00,158] Trial 27 finished with value: 0.10853133963725203 and parameters: {'n_layers': 2, 'layer_0_size': 164, 'layer_1_size': 121, 'activation': 'logistic', 'alpha': 0.00018943452993910292, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.0004712593564147923, 'max_iter': 713}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 09:01:06,956] Trial 28 finished with value: 0.1021407337407922 and parameters: {'n_layers': 2, 'layer_0_size': 175, 'layer_1_size': 70, 'activation': 'tanh', 'alpha': 0.0006602613765566007, 'learning_rate': 'invscaling', 'solver': 'lbfgs', 'learning_rate_init': 0.0002787527882152699, 'max_iter': 537}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 09:01:21,398] Trial 29 finished with value: 0.1380290256898099 and parameters: {'n_layers': 1, 'layer_0_size': 147, 'activation': 'relu', 'alpha': 2.208620097136642e-05, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.0013904933998605087, 'max_iter': 604}. Best is trial 8 with value: 0.18143682007941425.
[I 2025-12-04 09:01:23,030] A new study created in memory with name: multi_layer_perceptron_fold_5
[I 2025-12-04 09:02:11,351] Trial 0 finished with value: 0.09499757832175866 and parameters: {'n_layers': 1, 'layer_0_size': 111, 'activation': 'relu', 'alpha': 0.02971720890649007, 'learning_rate': 'constant', 'solver': 'lbfgs', 'learning_rate_init': 0.0749952051632297, 'max_iter': 807}. Best is trial 0 with value: 0.09499757832175866.
[I 2025-12-04 09:02:12,871] Trial 1 finished with value: 0.13490070869021495 and parameters: {'n_layers': 1, 'layer_0_size': 13, 'activation': 'logistic', 'alpha': 0.06795877299419324, 'learning_rate': 'constant', 'solver': 'sgd', 'learning_rate_init': 0.0020643124060768844, 'max_iter': 236}. Best is trial 1 with value: 0.13490070869021495.
[I 2025-12-04 09:03:27,019] Trial 2 finished with value: 0.0664172460693772 and parameters: {'n_layers': 2, 'layer_0_size': 51, 'layer_1_size': 87, 'activation': 'logistic', 'alpha': 2.4633440757491495e-05, 'learning_rate': 'invscaling', 'solver': 'lbfgs', 'learning_rate_init': 0.0001580874483767555, 'max_iter': 504}. Best is trial 1 with value: 0.13490070869021495.
[I 2025-12-04 09:04:00,056] Trial 3 finished with value: 0.066671402121057 and parameters: {'n_layers': 1, 'layer_0_size': 23, 'activation': 'relu', 'alpha': 3.171554289267757e-05, 'learning_rate': 'invscaling', 'solver': 'lbfgs', 'learning_rate_init': 0.00025623572371620616, 'max_iter': 617}. Best is trial 1 with value: 0.13490070869021495.
[I 2025-12-04 09:07:56,122] Trial 4 finished with value: 0.07804130483825693 and parameters: {'n_layers': 1, 'layer_0_size': 196, 'activation': 'logistic', 'alpha': 0.0007471105392450523, 'learning_rate': 'invscaling', 'solver': 'lbfgs', 'learning_rate_init': 0.015305698506671173, 'max_iter': 971}. Best is trial 1 with value: 0.13490070869021495.
[I 2025-12-04 09:08:08,253] Trial 5 finished with value: 0.084593888481995 and parameters: {'n_layers': 1, 'layer_0_size': 12, 'activation': 'tanh', 'alpha': 0.00047662484735145293, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.0015062998071921675, 'max_iter': 549}. Best is trial 1 with value: 0.13490070869021495.
[I 2025-12-04 09:08:21,288] Trial 6 finished with value: 0.11123605087757593 and parameters: {'n_layers': 1, 'layer_0_size': 89, 'activation': 'logistic', 'alpha': 0.022421235724354602, 'learning_rate': 'invscaling', 'solver': 'adam', 'learning_rate_init': 0.0013598215846490629, 'max_iter': 246}. Best is trial 1 with value: 0.13490070869021495.
[I 2025-12-04 09:13:26,152] Trial 7 finished with value: 0.1472384724893872 and parameters: {'n_layers': 2, 'layer_0_size': 165, 'layer_1_size': 97, 'activation': 'logistic', 'alpha': 0.00010467945952142698, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.006062488543006157, 'max_iter': 442}. Best is trial 7 with value: 0.1472384724893872.
[I 2025-12-04 09:13:54,674] Trial 8 finished with value: 0.09324557863176186 and parameters: {'n_layers': 3, 'layer_0_size': 89, 'layer_1_size': 136, 'layer_2_size': 150, 'activation': 'logistic', 'alpha': 0.0015002691311484387, 'learning_rate': 'constant', 'solver': 'sgd', 'learning_rate_init': 0.003640765622159546, 'max_iter': 488}. Best is trial 7 with value: 0.1472384724893872.
[I 2025-12-04 09:14:01,887] Trial 9 finished with value: 0.07592298251136229 and parameters: {'n_layers': 2, 'layer_0_size': 83, 'layer_1_size': 110, 'activation': 'logistic', 'alpha': 0.00077777416145046, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.0008712096717482633, 'max_iter': 422}. Best is trial 7 with value: 0.1472384724893872.
[I 2025-12-04 09:18:09,204] Trial 10 finished with value: 0.08094509124280438 and parameters: {'n_layers': 3, 'layer_0_size': 176, 'layer_1_size': 14, 'layer_2_size': 21, 'activation': 'tanh', 'alpha': 0.00010267613860016439, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.01142167244213975, 'max_iter': 719}. Best is trial 7 with value: 0.1472384724893872.
[I 2025-12-04 09:25:36,319] Trial 11 finished with value: 0.1487171629154324 and parameters: {'n_layers': 2, 'layer_0_size': 148, 'layer_1_size': 183, 'activation': 'logistic', 'alpha': 0.08221223808667612, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.007400211928121539, 'max_iter': 204}. Best is trial 11 with value: 0.1487171629154324.
[I 2025-12-04 09:35:53,118] Trial 12 finished with value: 0.15057469565839374 and parameters: {'n_layers': 2, 'layer_0_size': 146, 'layer_1_size': 200, 'activation': 'logistic', 'alpha': 0.006439447365483912, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.008446057515097164, 'max_iter': 341}. Best is trial 12 with value: 0.15057469565839374.
[I 2025-12-04 09:42:10,505] Trial 13 finished with value: 0.15590638559728948 and parameters: {'n_layers': 2, 'layer_0_size': 135, 'layer_1_size': 195, 'activation': 'logistic', 'alpha': 0.005817843513305832, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.04002297387141228, 'max_iter': 306}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 09:57:40,973] Trial 14 finished with value: 0.07927853665265946 and parameters: {'n_layers': 3, 'layer_0_size': 132, 'layer_1_size': 199, 'layer_2_size': 192, 'activation': 'tanh', 'alpha': 0.005272214043887181, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.04310639802856307, 'max_iter': 348}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:02:14,502] Trial 15 finished with value: 0.10240087889168184 and parameters: {'n_layers': 2, 'layer_0_size': 125, 'layer_1_size': 159, 'activation': 'relu', 'alpha': 0.003983461059551511, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.026218547552630332, 'max_iter': 349}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:03:10,367] Trial 16 finished with value: 0.12738965525029164 and parameters: {'n_layers': 2, 'layer_0_size': 145, 'layer_1_size': 164, 'activation': 'logistic', 'alpha': 0.005903098047516386, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.08874606604439808, 'max_iter': 379}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:08:57,190] Trial 17 finished with value: 0.13561102022507443 and parameters: {'n_layers': 3, 'layer_0_size': 197, 'layer_1_size': 193, 'layer_2_size': 52, 'activation': 'logistic', 'alpha': 0.013481160178512492, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.02636642819367457, 'max_iter': 640}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:12:53,654] Trial 18 finished with value: 0.0945438795063314 and parameters: {'n_layers': 2, 'layer_0_size': 164, 'layer_1_size': 51, 'activation': 'tanh', 'alpha': 0.0018775734212848024, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.02181269153817376, 'max_iter': 300}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:15:33,993] Trial 19 finished with value: 0.09890494509421363 and parameters: {'n_layers': 2, 'layer_0_size': 114, 'layer_1_size': 141, 'activation': 'relu', 'alpha': 0.01054362146114559, 'learning_rate': 'adaptive', 'solver': 'adam', 'learning_rate_init': 0.0004960024379197802, 'max_iter': 302}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:17:34,443] Trial 20 finished with value: 0.07820484639459616 and parameters: {'n_layers': 3, 'layer_0_size': 63, 'layer_1_size': 168, 'layer_2_size': 100, 'activation': 'logistic', 'alpha': 0.0023656825439872103, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.0045277562180714905, 'max_iter': 823}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:26:41,102] Trial 21 finished with value: 0.15514367135367452 and parameters: {'n_layers': 2, 'layer_0_size': 147, 'layer_1_size': 199, 'activation': 'logistic', 'alpha': 0.09777185049929543, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.010005037214001427, 'max_iter': 206}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:34:17,805] Trial 22 finished with value: 0.14934704429596013 and parameters: {'n_layers': 2, 'layer_0_size': 144, 'layer_1_size': 200, 'activation': 'logistic', 'alpha': 0.029913408056662975, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.008813115044261799, 'max_iter': 287}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:46:52,802] Trial 23 finished with value: 0.13206753903005242 and parameters: {'n_layers': 2, 'layer_0_size': 175, 'layer_1_size': 181, 'activation': 'logistic', 'alpha': 0.00020581506528156805, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.053411975774261565, 'max_iter': 383}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:51:29,678] Trial 24 finished with value: 0.1507143797477629 and parameters: {'n_layers': 2, 'layer_0_size': 126, 'layer_1_size': 150, 'activation': 'logistic', 'alpha': 0.010096166513818625, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.014966997018933375, 'max_iter': 222}. Best is trial 13 with value: 0.15590638559728948.
[I 2025-12-04 10:56:03,251] Trial 25 finished with value: 0.15991210399580036 and parameters: {'n_layers': 2, 'layer_0_size': 123, 'layer_1_size': 139, 'activation': 'logistic', 'alpha': 0.05073935357347718, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.03452592500628362, 'max_iter': 212}. Best is trial 25 with value: 0.15991210399580036.
[I 2025-12-04 10:59:06,142] Trial 26 finished with value: 0.15893877662619807 and parameters: {'n_layers': 2, 'layer_0_size': 102, 'layer_1_size': 123, 'activation': 'logistic', 'alpha': 0.09454901942829236, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.035097361868357775, 'max_iter': 200}. Best is trial 25 with value: 0.15991210399580036.
[I 2025-12-04 11:04:36,366] Trial 27 finished with value: 0.1575492374063716 and parameters: {'n_layers': 3, 'layer_0_size': 100, 'layer_1_size': 117, 'layer_2_size': 92, 'activation': 'logistic', 'alpha': 0.047406884942624676, 'learning_rate': 'adaptive', 'solver': 'sgd', 'learning_rate_init': 0.046568815679192736, 'max_iter': 271}. Best is trial 25 with value: 0.15991210399580036.
[I 2025-12-04 11:07:45,852] Trial 28 finished with value: 0.08072858671105834 and parameters: {'n_layers': 3, 'layer_0_size': 99, 'layer_1_size': 121, 'layer_2_size': 95, 'activation': 'tanh', 'alpha': 0.045288577501707485, 'learning_rate': 'invscaling', 'solver': 'lbfgs', 'learning_rate_init': 0.05309834000991303, 'max_iter': 270}. Best is trial 25 with value: 0.15991210399580036.
[I 2025-12-04 11:08:27,886] Trial 29 finished with value: 0.10457770186091961 and parameters: {'n_layers': 3, 'layer_0_size': 68, 'layer_1_size': 123, 'layer_2_size': 139, 'activation': 'relu', 'alpha': 0.026579364680863936, 'learning_rate': 'constant', 'solver': 'adam', 'learning_rate_init': 0.06262939260667232, 'max_iter': 437}. Best is trial 25 with value: 0.15991210399580036.
Importâncias dos parâmetros para fold 3: {'learning_rate': np.float64(0.6292973102711819), 'iterations': np.float64(0.14206628455186315), 'l2_leaf_reg': np.float64(0.07382444537300656), 'depth': np.float64(0.05549543053923486), 'random_strength': np.float64(0.036257945788729345), 'bagging_temperature': np.float64(0.031874160152770115), 'scale_pos_weight': np.float64(0.028427009648994004), 'border_count': np.float64(0.002757413674220026)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/catboost/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'learning_rate': np.float64(0.48419563829505924), 'iterations': np.float64(0.2006888715738856), 'scale_pos_weight': np.float64(0.1477104939778583), 'depth': np.float64(0.06715593935008668), 'l2_leaf_reg': np.float64(0.04397661349874739), 'border_count': np.float64(0.033671545809157044), 'random_strength': np.float64(0.011463388384623654), 'bagging_temperature': np.float64(0.01113750911058208)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/catboost/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'learning_rate': np.float64(0.386152975758214), 'depth': np.float64(0.2181570752152217), 'scale_pos_weight': np.float64(0.13044862879731012), 'border_count': np.float64(0.09812678474591376), 'bagging_temperature': np.float64(0.04981913551641115), 'iterations': np.float64(0.046709617827082626), 'l2_leaf_reg': np.float64(0.04132710387084397), 'random_strength': np.float64(0.029258678269002636)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/catboost/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 3 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 4 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 5 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Saving optimization and holdout results...
Detailed results by fold saved to: ./results/20251203_215554_ana_optimized_binary/catboost/detailed_results_by_fold.txt
Test predictions for all folds saved to: ./results/20251203_215554_ana_optimized_binary/catboost/metrics.json
Saving holdout results...
Holdout evaluation results saved to: ./results/20251203_215554_ana_optimized_binary/catboost/holdout_results.txt
Saved!
[OK] CatBoost executado com sucesso!
Progresso: 8/9 modelos
================================================================================
EXECUTANDO MODELO: Multi-Layer Perceptron
================================================================================

Starting Nested Cross-Validation for multi_layer_perceptron...
Configuration: 5 outer folds, 30 trials per fold
Performing 80/20 holdout split...
Holdout split completed:
  - Training set: 14140 samples (80%)
  - Holdout test set: 3536 samples (20%)
Fold 1
Importâncias dos parâmetros para fold 1: {'layer_0_size': np.float64(0.30733499465162767), 'solver': np.float64(0.17665150497363175), 'learning_rate_init': np.float64(0.1408013340162338), 'alpha': np.float64(0.10456127214378887), 'activation': np.float64(0.09297866039298831), 'max_iter': np.float64(0.07925994959270409), 'n_layers': np.float64(0.062034493211260394), 'learning_rate': np.float64(0.03637779101776505)}
Saved Optuna plots to results/20251203_215554_ana_optimized_binary/multi_layer_perceptron/optuna_plots
Fold 2
